,Unnamed: 0_call,交易日期,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,option_type_call,期权收益率_call,IV_call,在值程度_call,Unnamed: 0_put,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,option_type_put,期权收益率_put,IV_put,在值程度_put,Return
300,245,2017-02-09,2.35,5267.0,41,10000695.SH,0.04,2.336,2.354,0.0835995176163915,call,-0.024390243902439,0.1105559974797368,1,246,2.35,20149.0,41,10000793.SH,0.03,2.336,2.354,0.0835995176163915,put,-0.0130081300813006,0.1108525304392278,1,-0.5853658536585342
301,246,2017-02-09,2.35,27620.0,41,10000788.SH,0.04,2.336,2.354,0.0835995176163915,call,-0.024390243902439,0.1105559974797368,1,245,2.35,4988.0,41,10000697.SH,0.03,2.336,2.354,0.0835995176163915,put,-0.0130081300813006,0.1108525304392278,1,-0.5853658536585342
302,246,2017-02-09,2.35,27620.0,41,10000788.SH,0.04,2.336,2.354,0.0835995176163915,call,-0.024390243902439,0.1105559974797368,1,246,2.35,20149.0,41,10000793.SH,0.03,2.336,2.354,0.0835995176163915,put,-0.0130081300813006,0.1108525304392278,1,-0.5853658536585342
303,247,2017-02-10,2.35,6181.0,40,10000695.SH,0.05,2.336,2.366,0.0814215143314036,call,-0.025,0.1222666353927254,1,247,2.35,3160.0,40,10000697.SH,0.03,2.336,2.366,0.0814215143314036,put,-0.0133333333333331,0.1286781250115334,1,-0.6187499999999978
304,247,2017-02-10,2.35,6181.0,40,10000695.SH,0.05,2.336,2.366,0.0814215143314036,call,-0.025,0.1222666353927254,1,248,2.35,19672.0,40,10000793.SH,0.03,2.336,2.366,0.0814215143314036,put,-0.0133333333333331,0.1286781250115334,1,-0.6187499999999978
305,248,2017-02-10,2.35,23905.0,40,10000788.SH,0.05,2.336,2.366,0.0814215143314036,call,-0.025,0.1222666353927254,1,247,2.35,3160.0,40,10000697.SH,0.03,2.336,2.366,0.0814215143314036,put,-0.0133333333333331,0.1286781250115334,1,-0.6187499999999978
306,248,2017-02-10,2.35,23905.0,40,10000788.SH,0.05,2.336,2.366,0.0814215143314036,call,-0.025,0.1222666353927254,1,248,2.35,19672.0,40,10000793.SH,0.03,2.336,2.366,0.0814215143314036,put,-0.0133333333333331,0.1286781250115334,1,-0.6187499999999978
307,249,2017-02-13,2.4,6213.0,37,10000696.SH,0.03,2.336,2.378,0.0823012210756722,call,-0.027027027027027,0.1241496643889546,1,249,2.4,3973.0,37,10000698.SH,0.05,2.336,2.378,0.0823012210756722,put,0.0075675675675675,0.1362473150669634,1,-0.1621621621621616
308,249,2017-02-13,2.4,6213.0,37,10000696.SH,0.03,2.336,2.378,0.0823012210756722,call,-0.027027027027027,0.1241496643889546,1,250,2.4,9334.0,37,10000794.SH,0.05,2.336,2.378,0.0823012210756722,put,0.0075675675675675,0.1362473150669634,1,-0.1621621621621616
309,250,2017-02-13,2.4,22444.0,37,10000789.SH,0.02,2.336,2.378,0.0823012210756722,call,-0.027027027027027,0.0904608379831016,1,249,2.4,3973.0,37,10000698.SH,0.05,2.336,2.378,0.0823012210756722,put,0.0075675675675675,0.1362473150669634,1,-0.0694980694980689
310,250,2017-02-13,2.4,22444.0,37,10000789.SH,0.02,2.336,2.378,0.0823012210756722,call,-0.027027027027027,0.0904608379831016,1,250,2.4,9334.0,37,10000794.SH,0.05,2.336,2.378,0.0823012210756722,put,0.0075675675675675,0.1362473150669634,1,-0.0694980694980689
311,251,2017-02-14,2.35,3765.0,36,10000695.SH,0.04,2.336,2.37,0.0822478395724602,call,-0.0277777777777777,0.0857749615723788,1,251,2.35,3486.0,36,10000697.SH,0.02,2.336,2.37,0.0822478395724602,put,-0.008333333333333,0.1051094469727277,1,-0.6388888888888856
312,251,2017-02-14,2.35,3765.0,36,10000695.SH,0.04,2.336,2.37,0.0822478395724602,call,-0.0277777777777777,0.0857749615723788,1,252,2.35,16526.0,36,10000793.SH,0.02,2.336,2.37,0.0822478395724602,put,-0.008333333333333,0.1051094469727277,1,-0.6388888888888856
313,252,2017-02-14,2.35,15953.0,36,10000788.SH,0.04,2.336,2.37,0.0822478395724602,call,-0.0277777777777777,0.0857749615723788,1,251,2.35,3486.0,36,10000697.SH,0.02,2.336,2.37,0.0822478395724602,put,-0.008333333333333,0.1051094469727277,1,-0.6388888888888856
314,252,2017-02-14,2.35,15953.0,36,10000788.SH,0.04,2.336,2.37,0.0822478395724602,call,-0.0277777777777777,0.0857749615723788,1,252,2.35,16526.0,36,10000793.SH,0.02,2.336,2.37,0.0822478395724602,put,-0.008333333333333,0.1051094469727277,1,-0.6388888888888856
315,253,2017-02-15,2.35,5869.0,35,10000695.SH,0.04,2.336,2.369,0.0823080850787862,call,-0.0285714285714285,0.0897660269863605,1,253,2.35,5167.0,35,10000697.SH,0.02,2.336,2.369,0.0823080850787862,put,-0.0085714285714282,0.1050654587668776,1,-0.6571428571428537
316,253,2017-02-15,2.35,5869.0,35,10000695.SH,0.04,2.336,2.369,0.0823080850787862,call,-0.0285714285714285,0.0897660269863605,1,254,2.35,23028.0,35,10000793.SH,0.02,2.336,2.369,0.0823080850787862,put,-0.0085714285714282,0.1050654587668776,1,-0.6571428571428537
317,254,2017-02-15,2.35,32895.0,35,10000788.SH,0.04,2.336,2.369,0.0823080850787862,call,-0.0285714285714285,0.0897660269863605,1,253,2.35,5167.0,35,10000697.SH,0.02,2.336,2.369,0.0823080850787862,put,-0.0085714285714282,0.1050654587668776,1,-0.6571428571428537
318,254,2017-02-15,2.35,32895.0,35,10000788.SH,0.04,2.336,2.369,0.0823080850787862,call,-0.0285714285714285,0.0897660269863605,1,254,2.35,23028.0,35,10000793.SH,0.02,2.336,2.369,0.0823080850787862,put,-0.0085714285714282,0.1050654587668776,1,-0.6571428571428537
319,255,2017-02-16,2.4,2707.0,34,10000696.SH,0.02,2.336,2.372,0.0813354243407685,call,-0.0294117647058823,0.1035481040835082,1,255,2.4,3695.0,34,10000698.SH,0.04,2.336,2.372,0.0813354243407685,put,0.0176470588235294,0.0932515856607556,1,0.05882352941176567
320,255,2017-02-16,2.4,2707.0,34,10000696.SH,0.02,2.336,2.372,0.0813354243407685,call,-0.0294117647058823,0.1035481040835082,1,256,2.4,12413.0,34,10000794.SH,0.05,2.336,2.372,0.0813354243407685,put,0.008235294117647,0.1291541274667084,1,-0.07563025210083968
321,256,2017-02-16,2.4,20129.0,34,10000789.SH,0.02,2.336,2.372,0.0813354243407685,call,-0.0294117647058823,0.1035481040835082,1,255,2.4,3695.0,34,10000698.SH,0.04,2.336,2.372,0.0813354243407685,put,0.0176470588235294,0.0932515856607556,1,0.05882352941176567
322,256,2017-02-16,2.4,20129.0,34,10000789.SH,0.02,2.336,2.372,0.0813354243407685,call,-0.0294117647058823,0.1035481040835082,1,256,2.4,12413.0,34,10000794.SH,0.05,2.336,2.372,0.0813354243407685,put,0.008235294117647,0.1291541274667084,1,-0.07563025210083968
323,257,2017-02-17,2.35,11097.0,33,10000695.SH,0.04,2.336,2.361,0.0815969542435536,call,-0.0303030303030303,0.1112811472254991,1,257,2.35,6185.0,33,10000697.SH,0.02,2.336,2.361,0.0815969542435536,put,-0.0090909090909087,0.0964255910126864,1,-0.6969696969696934
324,257,2017-02-17,2.35,11097.0,33,10000695.SH,0.04,2.336,2.361,0.0815969542435536,call,-0.0303030303030303,0.1112811472254991,1,258,2.35,35441.0,33,10000793.SH,0.02,2.336,2.361,0.0815969542435536,put,-0.0090909090909087,0.0964255910126864,1,-0.6969696969696934
325,258,2017-02-17,2.35,45189.0,33,10000788.SH,0.04,2.336,2.361,0.0815969542435536,call,-0.0303030303030303,0.1112811472254991,1,257,2.35,6185.0,33,10000697.SH,0.02,2.336,2.361,0.0815969542435536,put,-0.0090909090909087,0.0964255910126864,1,-0.6969696969696934
326,258,2017-02-17,2.35,45189.0,33,10000788.SH,0.04,2.336,2.361,0.0815969542435536,call,-0.0303030303030303,0.1112811472254991,1,258,2.35,35441.0,33,10000793.SH,0.02,2.336,2.361,0.0815969542435536,put,-0.0090909090909087,0.0964255910126864,1,-0.6969696969696934
327,259,2017-02-20,2.4,14169.0,30,10000696.SH,0.03,2.336,2.395,0.0914627983354122,call,-0.0333333333333333,0.1103253872244059,1,259,2.4,11214.0,30,10000698.SH,0.03,2.336,2.395,0.0914627983354122,put,0.0377777777777778,0.1086984196541011,1,0.06666666666666776
328,259,2017-02-20,2.4,14169.0,30,10000696.SH,0.03,2.336,2.395,0.0914627983354122,call,-0.0333333333333333,0.1103253872244059,1,260,2.4,42479.0,30,10000794.SH,0.04,2.336,2.395,0.0914627983354122,put,0.02,0.1452080940681695,1,-0.08571428571428497
329,260,2017-02-20,2.4,53366.0,30,10000789.SH,0.03,2.336,2.395,0.0914627983354122,call,-0.0333333333333333,0.1103253872244059,1,259,2.4,11214.0,30,10000698.SH,0.03,2.336,2.395,0.0914627983354122,put,0.0377777777777778,0.1086984196541011,1,0.06666666666666776
330,260,2017-02-20,2.4,53366.0,30,10000789.SH,0.03,2.336,2.395,0.0914627983354122,call,-0.0333333333333333,0.1103253872244059,1,260,2.4,42479.0,30,10000794.SH,0.04,2.336,2.395,0.0914627983354122,put,0.02,0.1452080940681695,1,-0.08571428571428497
331,261,2017-02-21,2.4,13948.0,29,10000696.SH,0.03,2.336,2.393,0.0906791660469005,call,-0.0344827586206896,0.1161892892454564,1,261,2.4,8876.0,29,10000698.SH,0.03,2.336,2.393,0.0906791660469005,put,0.039080459770115,0.1065354873859584,1,0.06896551724138045
332,261,2017-02-21,2.4,13948.0,29,10000696.SH,0.03,2.336,2.393,0.0906791660469005,call,-0.0344827586206896,0.1161892892454564,1,262,2.4,42789.0,29,10000794.SH,0.04,2.336,2.393,0.0906791660469005,put,0.0206896551724138,0.1437007529601157,1,-0.08866995073891548
333,262,2017-02-21,2.4,72676.0,29,10000789.SH,0.03,2.336,2.393,0.0906791660469005,call,-0.0344827586206896,0.1161892892454564,1,261,2.4,8876.0,29,10000698.SH,0.03,2.336,2.393,0.0906791660469005,put,0.039080459770115,0.1065354873859584,1,0.06896551724138045
334,262,2017-02-21,2.4,72676.0,29,10000789.SH,0.03,2.336,2.393,0.0906791660469005,call,-0.0344827586206896,0.1161892892454564,1,262,2.4,42789.0,29,10000794.SH,0.04,2.336,2.393,0.0906791660469005,put,0.0206896551724138,0.1437007529601157,1,-0.08866995073891548
335,263,2017-02-22,2.4,8489.0,28,10000696.SH,0.03,2.336,2.396,0.0820807031759522,call,-0.0357142857142857,0.1128519672484994,1,263,2.4,6770.0,28,10000698.SH,0.03,2.336,2.396,0.0820807031759522,put,0.0404761904761905,0.1138002170681059,1,0.0714285714285726
336,263,2017-02-22,2.4,8489.0,28,10000696.SH,0.03,2.336,2.396,0.0820807031759522,call,-0.0357142857142857,0.1128519672484994,1,264,2.4,31077.0,28,10000794.SH,0.03,2.336,2.396,0.0820807031759522,put,0.0404761904761905,0.1138002170681059,1,0.0714285714285726
337,264,2017-02-22,2.4,54784.0,28,10000789.SH,0.03,2.336,2.396,0.0820807031759522,call,-0.0357142857142857,0.1128519672484994,1,263,2.4,6770.0,28,10000698.SH,0.03,2.336,2.396,0.0820807031759522,put,0.0404761904761905,0.1138002170681059,1,0.0714285714285726
338,264,2017-02-22,2.4,54784.0,28,10000789.SH,0.03,2.336,2.396,0.0820807031759522,call,-0.0357142857142857,0.1128519672484994,1,264,2.4,31077.0,28,10000794.SH,0.03,2.336,2.396,0.0820807031759522,put,0.0404761904761905,0.1138002170681059,1,0.0714285714285726
339,265,2017-02-23,2.4,13811.0,27,10000696.SH,0.02,2.336,2.387,0.0816888849783976,call,-0.037037037037037,0.0932276246055364,1,265,2.4,11235.0,27,10000698.SH,0.03,2.336,2.387,0.0816888849783976,put,0.0419753086419753,0.0975084280529022,1,0.3111111111111124
340,265,2017-02-23,2.4,13811.0,27,10000696.SH,0.02,2.336,2.387,0.0816888849783976,call,-0.037037037037037,0.0932276246055364,1,266,2.4,48866.0,27,10000794.SH,0.03,2.336,2.387,0.0816888849783976,put,0.0419753086419753,0.0975084280529022,1,0.3111111111111124
341,266,2017-02-23,2.4,79975.0,27,10000789.SH,0.02,2.336,2.387,0.0816888849783976,call,-0.037037037037037,0.0932276246055364,1,265,2.4,11235.0,27,10000698.SH,0.03,2.336,2.387,0.0816888849783976,put,0.0419753086419753,0.0975084280529022,1,0.3111111111111124
342,266,2017-02-23,2.4,79975.0,27,10000789.SH,0.02,2.336,2.387,0.0816888849783976,call,-0.037037037037037,0.0932276246055364,1,266,2.4,48866.0,27,10000794.SH,0.03,2.336,2.387,0.0816888849783976,put,0.0419753086419753,0.0975084280529022,1,0.3111111111111124
343,267,2017-02-24,2.4,10294.0,26,10000696.SH,0.02,2.336,2.385,0.0797054604342973,call,-0.0384615384615384,0.0987743108657002,1,267,2.4,10199.0,26,10000698.SH,0.03,2.336,2.385,0.0797054604342973,put,0.0435897435897436,0.0945723643239438,1,0.32307692307692437
344,267,2017-02-24,2.4,10294.0,26,10000696.SH,0.02,2.336,2.385,0.0797054604342973,call,-0.0384615384615384,0.0987743108657002,1,268,2.4,39138.0,26,10000794.SH,0.03,2.336,2.385,0.0797054604342973,put,0.0435897435897436,0.0945723643239438,1,0.32307692307692437
345,268,2017-02-24,2.4,50279.0,26,10000789.SH,0.02,2.336,2.385,0.0797054604342973,call,-0.0384615384615384,0.0987743108657002,1,267,2.4,10199.0,26,10000698.SH,0.03,2.336,2.385,0.0797054604342973,put,0.0435897435897436,0.0945723643239438,1,0.32307692307692437
346,268,2017-02-24,2.4,50279.0,26,10000789.SH,0.02,2.336,2.385,0.0797054604342973,call,-0.0384615384615384,0.0987743108657002,1,268,2.4,39138.0,26,10000794.SH,0.03,2.336,2.385,0.0797054604342973,put,0.0435897435897436,0.0945723643239438,1,0.32307692307692437
347,269,2017-03-07,2.35,8207.0,50,10000858.SH,0.04,2.339,2.354,0.0761266818577179,call,-0.02,0.0980071994709968,1,269,2.35,6104.0,50,10000863.SH,0.04,2.339,2.354,0.0761266818577179,put,-0.0144999999999999,0.1311951682972311,1,-0.5174999999999991
348,270,2017-03-08,2.35,13700.0,49,10000858.SH,0.04,2.339,2.355,0.076126615477396,call,-0.0204081632653061,0.0975856756339073,1,270,2.35,13436.0,49,10000863.SH,0.03,2.339,2.355,0.076126615477396,put,-0.0129251700680271,0.1042926253291368,1,-0.5160349854227395
349,271,2017-03-09,2.35,27300.0,48,10000858.SH,0.03,2.339,2.343,0.0773039874477757,call,-0.0208333333333333,0.0883170984009802,1,271,2.35,16580.0,48,10000863.SH,0.04,2.339,2.343,0.0773039874477757,put,-0.0151041666666666,0.1182114354130327,1,-0.5267857142857133
350,272,2017-03-10,2.35,18244.0,47,10000858.SH,0.03,2.339,2.335,0.0757360860433517,call,-0.0212765957446808,0.1011199312787353,1,272,2.35,10892.0,47,10000863.SH,0.04,2.339,2.335,0.0757360860433517,put,-0.0154255319148935,0.107067398969978,1,-0.5379939209726433
351,273,2017-03-13,2.35,31647.0,44,10000858.SH,0.03,2.339,2.355,0.0809160273178855,call,-0.0227272727272727,0.0731039144983291,1,273,2.35,24600.0,44,10000863.SH,0.03,2.339,2.355,0.0809160273178855,put,-0.0143939393939393,0.1090133704396188,1,-0.5568181818181804
352,274,2017-03-14,2.35,19351.0,43,10000858.SH,0.03,2.339,2.351,0.0790560544865993,call,-0.0232558139534883,0.0813281592723131,1,274,2.35,16878.0,43,10000863.SH,0.03,2.339,2.351,0.0790560544865993,put,-0.0147286821705425,0.1044350803589224,1,-0.5697674418604637
353,275,2017-03-15,2.35,28155.0,42,10000858.SH,0.03,2.339,2.354,0.0769947197945304,call,-0.0238095238095238,0.0772045927992463,1,275,2.35,23578.0,42,10000863.SH,0.03,2.339,2.354,0.0769947197945304,put,-0.0150793650793649,0.1097416196253597,1,-0.5833333333333319
354,276,2017-03-16,2.35,40252.0,41,10000858.SH,0.04,2.339,2.369,0.0795745377103625,call,-0.024390243902439,0.0809832869700789,1,276,2.35,32704.0,41,10000863.SH,0.02,2.339,2.369,0.0795745377103625,put,-0.0109756097560974,0.0982068153265416,1,-0.5975609756097546
355,277,2017-03-17,2.35,53637.0,40,10000858.SH,0.02,2.339,2.343,0.0878925166739891,call,-0.025,0.0663131011098325,1,277,2.35,40484.0,40,10000863.SH,0.03,2.339,2.343,0.0878925166739891,put,-0.0158333333333332,0.0952182399317919,1,-0.5849999999999982
356,278,2017-03-20,2.35,42951.0,37,10000858.SH,0.03,2.339,2.347,0.0880112725583037,call,-0.027027027027027,0.096439836515665,1,278,2.35,41833.0,37,10000863.SH,0.03,2.339,2.347,0.0880112725583037,put,-0.017117117117117,0.104832166303873,1,-0.6621621621621606
357,279,2017-03-21,2.35,46628.0,36,10000858.SH,0.03,2.339,2.353,0.0872919819727082,call,-0.0277777777777777,0.0870225457683801,1,279,2.35,37064.0,36,10000863.SH,0.03,2.339,2.353,0.0872919819727082,put,-0.0175925925925924,0.1155827526834905,1,-0.6805555555555539
358,280,2017-03-22,2.35,73470.0,35,10000858.SH,0.02,2.339,2.336,0.0739226660652059,call,-0.0285714285714285,0.083510463040322,1,280,2.35,62445.0,35,10000863.SH,0.03,2.339,2.336,0.0739226660652059,put,-0.0180952380952379,0.0877099061882495,1,-0.6685714285714265
359,281,2017-03-23,2.35,91235.0,34,10000858.SH,0.02,2.339,2.344,0.0755137937082091,call,-0.0294117647058823,0.0717090472987293,1,281,2.35,86145.0,34,10000863.SH,0.03,2.339,2.344,0.0755137937082091,put,-0.018627450980392,0.1034306233873963,1,-0.688235294117645
360,282,2017-03-24,2.35,97026.0,33,10000858.SH,0.03,2.339,2.364,0.081759343550999,call,-0.0303030303030303,0.067540181318283,1,282,2.35,81431.0,33,10000863.SH,0.02,2.339,2.364,0.081759343550999,put,-0.0136363636363634,0.1007649261919557,1,-0.7090909090909069
361,283,2017-03-27,2.35,83296.0,30,10000858.SH,0.03,2.339,2.36,0.081099175055093,call,-0.0333333333333333,0.0818283612011671,1,283,2.35,60973.0,30,10000863.SH,0.02,2.339,2.36,0.081099175055093,put,-0.0149999999999997,0.0988793341972827,1,-0.7799999999999976
362,284,2017-03-28,2.35,59311.0,29,10000858.SH,0.03,2.339,2.354,0.0813856730853355,call,-0.0344827586206896,0.0969989278041124,1,284,2.35,52010.0,29,10000863.SH,0.02,2.339,2.354,0.0813856730853355,put,-0.0155172413793101,0.0905488143948018,1,-0.8068965517241354
363,285,2017-03-29,2.35,61534.0,28,10000858.SH,0.03,2.339,2.352,0.0775558195875389,call,-0.0357142857142857,0.103285307336092,1,285,2.35,51444.0,28,10000863.SH,0.02,2.339,2.352,0.0775558195875389,put,-0.0160714285714283,0.0884253403817713,1,-0.8357142857142831
364,286,2017-03-30,2.35,74172.0,27,10000858.SH,0.02,2.339,2.343,0.0784203260029691,call,-0.037037037037037,0.0843615573375224,1,286,2.35,62424.0,27,10000863.SH,0.02,2.339,2.343,0.0784203260029691,put,-0.0166666666666664,0.0726014475941061,1,-0.8055555555555522
365,287,2017-03-31,2.35,59479.0,26,10000858.SH,0.03,2.339,2.356,0.0810215782215652,call,-0.0384615384615384,0.0988923280033469,1,287,2.35,45455.0,26,10000863.SH,0.02,2.339,2.356,0.0810215782215652,put,-0.017307692307692,0.098347661031723,1,-0.8999999999999971
366,288,2017-04-05,2.4,12254.0,49,10000872.SH,0.03,2.399,2.382,0.0863575141609743,call,-0.0204081632653061,0.1003908476283848,1,288,2.4,5327.0,49,10000877.SH,0.04,2.399,2.382,0.0863575141609743,put,-0.0198979591836735,0.0987575023642778,1,-0.6034985422740535
367,289,2017-04-06,2.4,12683.0,48,10000872.SH,0.03,2.399,2.384,0.0846528457136268,call,-0.0208333333333333,0.0989316670492291,1,289,2.4,4975.0,48,10000877.SH,0.04,2.399,2.384,0.0846528457136268,put,-0.0203125,0.1026635119926929,1,-0.6160714285714296
368,290,2017-04-07,2.4,14911.0,47,10000872.SH,0.02,2.399,2.384,0.0844538014950464,call,-0.0212765957446808,0.0707080473948717,1,290,2.4,7785.0,47,10000877.SH,0.04,2.399,2.384,0.0844538014950464,put,-0.0207446808510638,0.1035063808530271,1,-0.6276595744680863
369,291,2017-04-10,2.4,13803.0,44,10000872.SH,0.02,2.399,2.377,0.0851451798631988,call,-0.0227272727272727,0.0829123307290673,1,291,2.4,6174.0,44,10000877.SH,0.04,2.399,2.377,0.0851451798631988,put,-0.0221590909090909,0.0943226805918216,1,-0.6704545454545466
370,292,2017-04-11,2.35,30212.0,43,10000871.SH,0.04,2.399,2.378,0.0851451909842433,call,0.0052325581395348,0.0549202153992652,1,292,2.35,24557.0,43,10000876.SH,0.02,2.399,2.378,0.0851451909842433,put,-0.0232558139534883,0.1067389775414764,1,-0.12790697674418683
371,293,2017-04-12,2.35,22050.0,42,10000871.SH,0.04,2.399,2.374,0.0832335908866619,call,0.0053571428571428,0.0676494961821437,1,293,2.35,14359.0,42,10000876.SH,0.02,2.399,2.374,0.0832335908866619,put,-0.0238095238095238,0.1031797475629746,1,-0.13095238095238176
372,294,2017-04-13,2.35,15208.0,41,10000871.SH,0.04,2.399,2.367,0.0829775397387036,call,0.0054878048780487,0.0853874719704389,1,294,2.35,8451.0,41,10000876.SH,0.02,2.399,2.367,0.0829775397387036,put,-0.024390243902439,0.0957356079897582,1,-0.13414634146341545
373,295,2017-04-14,2.35,21438.0,40,10000871.SH,0.03,2.399,2.35,0.0820636104262111,call,0.0158333333333332,0.0868632822371721,1,295,2.35,20768.0,40,10000876.SH,0.03,2.399,2.35,0.0820636104262111,put,-0.025,0.1061034135320186,1,-0.13750000000000084
374,296,2017-04-17,2.35,29486.0,37,10000871.SH,0.03,2.399,2.353,0.0819838940579485,call,0.017117117117117,0.0855640208399892,1,296,2.35,28616.0,37,10000876.SH,0.03,2.399,2.353,0.0819838940579485,put,-0.027027027027027,0.1142441522404253,1,-0.14864864864864957
375,297,2017-04-18,2.35,20502.0,36,10000871.SH,0.02,2.399,2.338,0.0846620171477173,call,0.0402777777777776,0.0789986917099356,1,297,2.35,21743.0,36,10000876.SH,0.03,2.399,2.338,0.0846620171477173,put,-0.0277777777777777,0.09048646796754,1,-0.016666666666667794
376,298,2017-04-19,2.35,49162.0,35,10000871.SH,0.02,2.399,2.322,0.083998196408394,call,0.0414285714285713,0.1041894497406184,1,298,2.35,41872.0,35,10000876.SH,0.04,2.399,2.322,0.083998196408394,put,-0.0285714285714285,0.0939751260819136,1,-0.1571428571428581
377,299,2017-04-20,2.35,31218.0,34,10000871.SH,0.02,2.399,2.331,0.0773205910272853,call,0.0426470588235293,0.0927031039937734,1,299,2.35,27476.0,34,10000876.SH,0.04,2.399,2.331,0.0773205910272853,put,-0.0294117647058823,0.1143571625904143,1,-0.16176470588235392
378,300,2017-04-21,2.35,48510.0,33,10000871.SH,0.02,2.399,2.341,0.0785765360596903,call,0.0439393939393938,0.0782296729675531,1,300,2.35,37560.0,33,10000876.SH,0.03,2.399,2.341,0.0785765360596903,put,-0.0303030303030303,0.0992867913452386,1,-0.01818181818181941
379,301,2017-04-24,2.35,52542.0,30,10000871.SH,0.02,2.399,2.336,0.0782674937258351,call,0.0483333333333332,0.0914220816087723,1,301,2.35,48448.0,30,10000876.SH,0.03,2.399,2.336,0.0782674937258351,put,-0.0333333333333333,0.0931589600890874,1,-0.02000000000000135
